,animals,animals activity,water,scenery,weather,human activity,language,plants
0,0.027094172313809395,0.05987488478422165,0.021327955648303032,0.011510131880640984,0.012630747631192207,0.8216731548309326,0.03180902078747749,0.014079914428293705
0,0.036639053374528885,0.07078621536493301,0.11300630867481232,0.4038611948490143,0.04473698511719704,0.19131779670715332,0.057688042521476746,0.0819644182920456
0,0.03221072629094124,0.17927633225917816,0.021646510809659958,0.019415948539972305,0.016203785315155983,0.5280595421791077,0.18116474151611328,0.022022413089871407
0,0.06557180732488632,0.13365964591503143,0.14112809300422668,0.10630802810192108,0.05686789005994797,0.11209717392921448,0.28997549414634705,0.0943918228149414
0,0.00764756603166461,0.012092792429029942,0.889592170715332,0.03762329742312431,0.007424836978316307,0.010198230855166912,0.025670571252703667,0.00975057203322649
0,0.040512893348932266,0.1278826743364334,0.10142167657613754,0.057808078825473785,0.04872427135705948,0.3073631227016449,0.27379974722862244,0.0424874946475029
0,0.053398989140987396,0.08544369786977768,0.041316963732242584,0.050419777631759644,0.05403868108987808,0.42385396361351013,0.24657994508743286,0.044947996735572815
0,0.03568984195590019,0.13192526996135712,0.11730990558862686,0.08934451639652252,0.0448763370513916,0.3902248740196228,0.11193617433309555,0.07869307696819305
0,0.055912718176841736,0.10421735793352127,0.05634802207350731,0.06551950424909592,0.03591598570346832,0.5704968571662903,0.0737643837928772,0.037825193256139755
0,0.0816195160150528,0.10994385182857513,0.06680949777364731,0.25580471754074097,0.0938144326210022,0.21074505150318146,0.11897614598274231,0.06228673830628395
0,0.08470235019922256,0.2236032634973526,0.03521557152271271,0.03187958896160126,0.03548961132764816,0.36557725071907043,0.19397814571857452,0.029554249718785286
0,0.32279911637306213,0.6017025709152222,0.03438318520784378,0.0053740753792226315,0.008797096088528633,0.005105570890009403,0.01459247525781393,0.0072458889335393906
0,0.025367628782987595,0.11198416352272034,0.028412483632564545,0.04032033681869507,0.018955908715724945,0.17388604581356049,0.03994906693696976,0.5611243844032288
0,0.0650988221168518,0.11138951778411865,0.11309117078781128,0.07233673334121704,0.03299282118678093,0.22514057159423828,0.3156184256076813,0.06433192640542984
0,0.02566716820001602,0.042504120618104935,0.05388868972659111,0.04702652990818024,0.034174397587776184,0.276811808347702,0.49194109439849854,0.027986159548163414
0,0.006842450238764286,0.018612166866660118,0.006079153157770634,0.007430934812873602,0.007985942997038364,0.01291422639042139,0.01484142430126667,0.9252936244010925
0,0.06848214566707611,0.09012333303689957,0.06847590953111649,0.04189863055944443,0.03601529449224472,0.34831127524375916,0.3000411093235016,0.046652309596538544
0,0.4557425379753113,0.49086993932724,0.0031729754991829395,0.002955150092020631,0.0037368519697338343,0.03444986790418625,0.006175914779305458,0.0028967747930437326
0,0.044997476041316986,0.059491585940122604,0.034849606454372406,0.122527576982975,0.18214364349842072,0.39041295647621155,0.1366238296031952,0.028953293338418007
0,0.05227990448474884,0.149124413728714,0.08137435466051102,0.053242336958646774,0.05217237025499344,0.2619941234588623,0.07811442017555237,0.2716980576515198
0,0.022372892126441002,0.06433134526014328,0.0389973521232605,0.05743090808391571,0.24341468513011932,0.22182528674602509,0.3315020203590393,0.020125558599829674
0,0.07796607166528702,0.22774694859981537,0.05408012866973877,0.14172843098640442,0.16226059198379517,0.1769629567861557,0.11219854652881622,0.04705638438463211
0,0.0712457224726677,0.1614372283220291,0.08264682441949844,0.06429941952228546,0.10031922161579132,0.24910375475883484,0.14765587449073792,0.12329202145338058
0,0.05001131072640419,0.15258106589317322,0.0716603547334671,0.059972841292619705,0.03786764293909073,0.47717928886413574,0.11319846659898758,0.037529025226831436
0,0.025389496237039566,0.16005252301692963,0.029759125784039497,0.011044774204492569,0.016079038381576538,0.6290427446365356,0.11152555048465729,0.017106693238019943
0,0.028681162744760513,0.0740383118391037,0.38503608107566833,0.04715553671121597,0.049780841916799545,0.2520538866519928,0.028652286157011986,0.1346018761396408
0,0.021806370466947556,0.08158985525369644,0.025269899517297745,0.02371494472026825,0.02560403198003769,0.03319337218999863,0.03614812716841698,0.7526733875274658
0,0.01714726909995079,0.03297680988907814,0.02579074539244175,0.01751997321844101,0.018543697893619537,0.416692316532135,0.4526658058166504,0.01866333559155464
0,0.053235188126564026,0.18915781378746033,0.03172311559319496,0.034733183681964874,0.028382698073983192,0.2591041922569275,0.3717974126338959,0.0318664126098156
0,0.0560685433447361,0.08816718310117722,0.05398107320070267,0.11887084692716599,0.08795762062072754,0.19114959239959717,0.13744480907917023,0.266360342502594
0,0.4359319806098938,0.4657200574874878,0.01240403950214386,0.013628142885863781,0.006422718055546284,0.031068213284015656,0.029818400740623474,0.005006482824683189
0,0.03166894242167473,0.08957459777593613,0.04357723891735077,0.32397714257240295,0.026066269725561142,0.39224308729171753,0.046478599309921265,0.04641413688659668
0,0.021244551986455917,0.06743793934583664,0.04853006824851036,0.03574904426932335,0.037067536264657974,0.22453203797340393,0.5415546894073486,0.023884136229753494
0,0.06391480565071106,0.2617489993572235,0.042821064591407776,0.2656838595867157,0.035260070115327835,0.07399725168943405,0.06469088047742844,0.19188305735588074
0,0.1443442553281784,0.8137804865837097,0.007582044694572687,0.004879158455878496,0.005919796880334616,0.006477267947047949,0.010069813579320908,0.006947217043489218
0,0.4319441616535187,0.5460416078567505,0.0037914863787591457,0.0031964825466275215,0.0027130646631121635,0.0025043499190360308,0.0062334840185940266,0.0035753834526985884
0,0.036119118332862854,0.06001226231455803,0.0357050895690918,0.14266061782836914,0.028770336881279945,0.16487973928451538,0.5043899416923523,0.027462933212518692
0,0.06268784403800964,0.1334250122308731,0.04383372515439987,0.04767327383160591,0.04228726029396057,0.556022047996521,0.07753213495016098,0.03653862699866295
0,0.06185492128133774,0.14401322603225708,0.12852852046489716,0.09338285028934479,0.06126859039068222,0.2975504398345947,0.12089283019304276,0.09250857681035995
0,0.03893626853823662,0.07366588711738586,0.06446566432714462,0.0681263729929924,0.03542476147413254,0.237007275223732,0.43204712867736816,0.05032660812139511
0,0.006054758094251156,0.08602258563041687,0.00667569600045681,0.008855373598635197,0.008030201308429241,0.860914409160614,0.01435117982327938,0.009095646440982819
0,0.004796640016138554,0.04307187348604202,0.005289810709655285,0.0054740034975111485,0.008518705144524574,0.2472143918275833,0.009643465280532837,0.6759911775588989
0,0.0277932807803154,0.13847553730010986,0.0645115002989769,0.03619535639882088,0.04960782453417778,0.4501611590385437,0.08712438493967056,0.14613091945648193
0,0.04956957325339317,0.1517980545759201,0.08205637335777283,0.10287162661552429,0.06951555609703064,0.42102953791618347,0.09807337820529938,0.025085940957069397
0,0.011468806304037571,0.04257112741470337,0.05904204770922661,0.01958775520324707,0.00860926415771246,0.08692293614149094,0.3649037778377533,0.4068942666053772
0,0.03991362452507019,0.3934624493122101,0.06285382062196732,0.04250225052237511,0.044977348297834396,0.2865195870399475,0.0864342451095581,0.043336719274520874
0,0.0291987806558609,0.8058208227157593,0.01486052107065916,0.017080560326576233,0.01834997348487377,0.013606849126517773,0.09098327904939651,0.010099238716065884
0,0.5282778143882751,0.4627024829387665,0.002298364182934165,0.0009648925042711198,0.0012167079839855433,0.001201605424284935,0.0017482505645602942,0.0015899066347628832
0,0.05987546220421791,0.15663757920265198,0.061534084379673004,0.051458533853292465,0.037549346685409546,0.4686526954174042,0.12631314992904663,0.03797908499836922
0,0.025405894964933395,0.20798060297966003,0.06807463616132736,0.08824097365140915,0.02365564927458763,0.3673001527786255,0.188780277967453,0.03056180663406849
0,0.03699420765042305,0.2959063947200775,0.04097042605280876,0.03351981192827225,0.01918313093483448,0.2799398899078369,0.27207741141319275,0.021408719941973686
0,0.03925587609410286,0.07573777437210083,0.12393264472484589,0.08301534503698349,0.05140616372227669,0.2222341150045395,0.3289485573768616,0.07546959817409515
0,0.01157431025058031,0.046589113771915436,0.03355283662676811,0.01414841040968895,0.014468559063971043,0.8258276581764221,0.041954949498176575,0.011884172447025776
0,0.06260380893945694,0.3646159768104553,0.0299322959035635,0.017311474308371544,0.020382048562169075,0.42658713459968567,0.05761459097266197,0.020952709019184113
0,0.04028090834617615,0.4816303551197052,0.04727078601717949,0.030534980818629265,0.026776880025863647,0.2813943326473236,0.051784537732601166,0.04032713174819946
0,0.03827008232474327,0.200503870844841,0.0394308865070343,0.03559018671512604,0.01936613954603672,0.46888741850852966,0.1699203997850418,0.02803102508187294
0,0.036132197827100754,0.06959892064332962,0.04698898643255234,0.025779487565159798,0.02581620030105114,0.29385942220687866,0.4631015360355377,0.03872324526309967
0,0.048115264624357224,0.08592908084392548,0.07250693440437317,0.07421417534351349,0.041293464601039886,0.4064961373806,0.2218213975429535,0.0496235154569149
0,0.014627871103584766,0.0277431458234787,0.030928591266274452,0.021601151674985886,0.8283823132514954,0.0360400527715683,0.023509975522756577,0.01716688461601734
0,0.008207084611058235,0.04930061101913452,0.04041800647974014,0.0214855894446373,0.024289201945066452,0.799784243106842,0.04666053131222725,0.009854723699390888
0,0.17173448204994202,0.6442685723304749,0.1457413285970688,0.0039918129332363605,0.004725243430584669,0.009834992699325085,0.01615941897034645,0.0035440914798527956
0,0.023351745679974556,0.0689837709069252,0.03950408101081848,0.028592709451913834,0.022755421698093414,0.5971049666404724,0.19862502813339233,0.02108236402273178
0,0.0363655686378479,0.1094464436173439,0.08298242837190628,0.06555886566638947,0.031027453020215034,0.40778979659080505,0.2237723469734192,0.04305707663297653
0,0.0431399904191494,0.10828553140163422,0.10328126698732376,0.07323446869850159,0.05275280401110649,0.3612997233867645,0.1969856470823288,0.061020541936159134
0,0.004944040905684233,0.009145834483206272,0.011347724124789238,0.0126586789265275,0.003963685594499111,0.8785935044288635,0.07305162400007248,0.006294958293437958
0,0.011133345775306225,0.09647195041179657,0.5342743992805481,0.00893973745405674,0.01166082825511694,0.31070375442504883,0.01949741691350937,0.007318549789488316
0,0.07262618839740753,0.16286638379096985,0.06935670971870422,0.06780918687582016,0.06950750201940536,0.34118738770484924,0.16370080411434174,0.0529458150267601
0,0.04632310941815376,0.1256224364042282,0.03358043357729912,0.03883993253111839,0.035105690360069275,0.6077693700790405,0.0809444710612297,0.03181455284357071
0,0.014097778126597404,0.03347862511873245,0.028106309473514557,0.01387637946754694,0.01709968037903309,0.37344154715538025,0.5079873204231262,0.011912361718714237
0,0.08040698617696762,0.20611903071403503,0.06919819116592407,0.052234720438718796,0.061796676367521286,0.3278597295284271,0.11187494546175003,0.09050969779491425
0,0.05143284797668457,0.46307316422462463,0.04678600654006004,0.017434073612093925,0.018991895020008087,0.32507768273353577,0.05400759354233742,0.023196760565042496
0,0.04122491180896759,0.2935872972011566,0.03774407505989075,0.037036240100860596,0.017107104882597923,0.4995127022266388,0.04124273359775543,0.03254492208361626
0,0.03571851924061775,0.6524479985237122,0.02429908700287342,0.021486176177859306,0.02057754248380661,0.1349932849407196,0.04242123290896416,0.06805617362260818
0,0.019413387402892113,0.0627354085445404,0.06454772502183914,0.0130403321236372,0.021812066435813904,0.7471853494644165,0.05312421917915344,0.018141457810997963
0,0.022718975320458412,0.08579358458518982,0.06399185955524445,0.04611675441265106,0.026586167514324188,0.24833008646965027,0.47567951679229736,0.030783070251345634
0,0.016450930386781693,0.17372451722621918,0.01245909184217453,0.17755280435085297,0.00967559777200222,0.5066753029823303,0.09531915187835693,0.008142613805830479
0,0.008218769915401936,0.04907502233982086,0.00898808240890503,0.00986794289201498,0.006408690009266138,0.877794623374939,0.032548192888498306,0.007098674308508635
0,0.07133603096008301,0.3042562007904053,0.004257322289049625,0.0011816127225756645,0.0012046414194628596,0.601494550704956,0.0076964180916547775,0.008573262020945549
0,0.0050743804313242435,0.16271087527275085,0.004295578692108393,0.010082416236400604,0.0038958447985351086,0.8007954955101013,0.00746779004111886,0.005677647888660431
0,0.004015836864709854,0.08806251734495163,0.0034003311302512884,0.003700792323797941,0.002886671107262373,0.8885747790336609,0.006280067376792431,0.0030789836309850216
0,0.03035585954785347,0.24791085720062256,0.052674271166324615,0.03752322867512703,0.024512290954589844,0.49403494596481323,0.08534318208694458,0.027645360678434372
0,0.03419706970453262,0.12578165531158447,0.05959093198180199,0.051348328590393066,0.03483083099126816,0.6311520338058472,0.03361717239022255,0.02948198840022087
0,0.004010128788650036,0.04190622270107269,0.00907510332763195,0.0029953764751553535,0.0028557030018419027,0.9299002289772034,0.006575299892574549,0.0026818886399269104
0,0.04219620302319527,0.6068718433380127,0.005312266759574413,0.0039002092089504004,0.004254911560565233,0.3119452893733978,0.02278214506804943,0.002737189643085003
0,0.01927422359585762,0.07924579083919525,0.018127838149666786,0.013844644650816917,0.008830726146697998,0.790749192237854,0.05427350103855133,0.015654142946004868
0,0.002676476491615176,0.002906372770667076,0.004060262348502874,0.0022332302760332823,0.0020536775700747967,0.9691031575202942,0.014721357263624668,0.002245536772534251
0,0.025953777134418488,0.1035391092300415,0.06792701035737991,0.02964349277317524,0.03199528902769089,0.34058359265327454,0.3746775686740875,0.025680117309093475
0,0.03824136033654213,0.1119525283575058,0.06207997724413872,0.03040936589241028,0.03652554377913475,0.5667793154716492,0.12975269556045532,0.024259189143776894
0,0.01685977540910244,0.18513263761997223,0.008911645039916039,0.011020402424037457,0.017137762159109116,0.733170211315155,0.01857484132051468,0.009192789904773235
0,0.02826802246272564,0.19025734066963196,0.005572601221501827,0.003988266456872225,0.004013027064502239,0.723002016544342,0.04037731513381004,0.004521335009485483
0,0.003276436123996973,0.00529083888977766,0.004985284060239792,0.0029401781503111124,0.0031603185925632715,0.9551819562911987,0.022825956344604492,0.0023390797432512045
0,0.013743496499955654,0.10295742750167847,0.43175792694091797,0.008506403304636478,0.00768681475892663,0.2548324465751648,0.1716829091310501,0.00883257482200861
0,0.3519776165485382,0.602681577205658,0.0077336737886071205,0.004793909378349781,0.007583740167319775,0.006154075264930725,0.012942648492753506,0.006132720038294792
0,0.6647361516952515,0.32674166560173035,0.0015885328175500035,0.001025562989525497,0.0015261314110830426,0.0008371547446586192,0.002153097651898861,0.0013917183969169855
0,0.023665286600589752,0.1329229772090912,0.04071439802646637,0.02668830379843712,0.029882770031690598,0.6881558299064636,0.033669207245111465,0.0243013147264719
0,0.0265679769217968,0.058016881346702576,0.022794470191001892,0.019401080906391144,0.02912628836929798,0.7083427906036377,0.11685449630022049,0.01889599673449993
0,0.02975037507712841,0.1242005005478859,0.057203516364097595,0.052036743611097336,0.024691982194781303,0.5011821389198303,0.17551356554031372,0.035421207547187805
0,0.049931034445762634,0.08013466745615005,0.1539333015680313,0.15625645220279694,0.06281598657369614,0.2359340637922287,0.20060031116008759,0.060394175350666046
0,0.04600405693054199,0.10709678381681442,0.10670202225446701,0.07015463709831238,0.05501587316393852,0.3698686957359314,0.18310581147670746,0.06205207109451294
0,0.8497906923294067,0.14355482161045074,0.0010486035607755184,0.0008434211486019194,0.0007972014718689024,0.0009692213498055935,0.0020538577809929848,0.0009422440198250115
0,0.03649263083934784,0.10499116033315659,0.12383784353733063,0.056671690195798874,0.0626661628484726,0.41421908140182495,0.1523948609828949,0.0487266406416893
0,0.138377383351326,0.14726880192756653,0.04037319868803024,0.05562152341008186,0.039643339812755585,0.46421417593955994,0.07865816354751587,0.035843394696712494
0,0.017030861228704453,0.08009351789951324,0.031317539513111115,0.022454634308815002,0.010900210589170456,0.7058215141296387,0.11673886328935623,0.015642836689949036
0,0.005987557116895914,0.08129227161407471,0.7643741965293884,0.0024246296379715204,0.11609454452991486,0.018734492361545563,0.007913682609796524,0.0031786428298801184
0,0.02115911804139614,0.07628282159566879,0.03253768011927605,0.026178967207670212,0.022622834891080856,0.7147207260131836,0.07216280698776245,0.03433509171009064
0,0.031237192451953888,0.056355711072683334,0.05867641791701317,0.04056338965892792,0.055502474308013916,0.5185505747795105,0.21586918830871582,0.02324509061872959
0,0.007145415060222149,0.12237253785133362,0.0052622524090111256,0.005475327372550964,0.0054486035369336605,0.8383115530014038,0.013300025835633278,0.0026843026280403137
0,0.013075456023216248,0.12713129818439484,0.014517280273139477,0.010558445006608963,0.010195153765380383,0.7981127500534058,0.01516746822744608,0.01124214194715023
0,0.024347957223653793,0.045197319239377975,0.0589941032230854,0.02527446486055851,0.016370337456464767,0.07712594419717789,0.7325457334518433,0.020144147798419
0,0.033807411789894104,0.06784283369779587,0.2396673709154129,0.0925823226571083,0.05236966162919998,0.09376466274261475,0.37443554401397705,0.04553021863102913
0,0.008421552367508411,0.14208601415157318,0.010029488243162632,0.011677049100399017,0.007787705399096012,0.4247419536113739,0.014202858321368694,0.3810533583164215
0,0.022420234978199005,0.36073240637779236,0.1494891345500946,0.006844010204076767,0.007863263599574566,0.42514148354530334,0.02009352669119835,0.007415917236357927
0,0.31603723764419556,0.5736178159713745,0.011864379048347473,0.010395591147243977,0.00828680768609047,0.0338757149875164,0.035785481333732605,0.010136943310499191
0,0.7969974279403687,0.18732090294361115,0.002540795598179102,0.002268904820084572,0.002485505770891905,0.0020279583986848593,0.0044072032906115055,0.0019512656144797802
0,0.005314857233315706,0.04190124198794365,0.006500870920717716,0.004081385675817728,0.004688696935772896,0.9160084128379822,0.015564090572297573,0.0059404815547168255
0,0.0069385408423841,0.016858134418725967,0.8491733074188232,0.08668152987957001,0.007932744920253754,0.014389586634933949,0.010594848543405533,0.007431393954902887
0,0.02690989524126053,0.22316625714302063,0.1415925770998001,0.024743324145674706,0.028762100264430046,0.4694419205188751,0.07270518690347672,0.012678738683462143
0,0.046082042157649994,0.318948358297348,0.023356949910521507,0.025536440312862396,0.009945337660610676,0.13631251454353333,0.41919124126434326,0.02062716893851757
0,0.2773928642272949,0.7084929943084717,0.002078953431919217,0.003839820856228471,0.0014478955417871475,0.002680692356079817,0.002507565077394247,0.0015592080308124423
0,0.1188238114118576,0.8208847045898438,0.002757231704890728,0.005167831666767597,0.0013611100148409605,0.0038143147248774767,0.04589550942182541,0.001295509748160839
0,0.012784235179424286,0.11357930302619934,0.019011011347174644,0.32139936089515686,0.01418598648160696,0.10988675057888031,0.02134341187775135,0.3878099322319031
0,0.013935104943811893,0.018740132451057434,0.015711167827248573,0.03488997742533684,0.02267272211611271,0.8532150983810425,0.024629691615700722,0.016206134110689163
0,0.04649561271071434,0.22121994197368622,0.041793517768383026,0.08734256029129028,0.03968687728047371,0.4345800578594208,0.09474242478609085,0.03413894400000572
0,0.3350140452384949,0.6432123780250549,0.003312119748443365,0.0025190620217472315,0.0019642638508230448,0.0069952369667589664,0.005221951752901077,0.0017609747592359781
0,0.05274558439850807,0.3135033845901489,0.040936797857284546,0.07905344665050507,0.01948367990553379,0.15107212960720062,0.30647358298301697,0.03673139587044716
0,0.01438660267740488,0.03848639130592346,0.03835345432162285,0.016619879752397537,0.03623759374022484,0.6144041419029236,0.22602726519107819,0.015484658069908619
0,0.0068294815719127655,0.059234827756881714,0.008818455971777439,0.006016898900270462,0.006434435490518808,0.8901445269584656,0.015496907755732536,0.007024471648037434
0,0.05714889615774155,0.13525047898292542,0.04938777536153793,0.16149094700813293,0.037860170006752014,0.16752839088439941,0.35066741704940796,0.040665920823812485
0,0.06692790240049362,0.11823844164609909,0.08279339969158173,0.3044853210449219,0.07012348622083664,0.11131254583597183,0.18570411205291748,0.06041480228304863
0,0.017944779247045517,0.3485996127128601,0.011634336784482002,0.011589929461479187,0.012827646918594837,0.46992626786231995,0.11630137264728546,0.011176103726029396
0,0.07717325538396835,0.07100734859704971,0.05150485783815384,0.05787299573421478,0.04713207855820656,0.16420920193195343,0.4968072772026062,0.034292906522750854
0,0.02049550600349903,0.09483212232589722,0.03900550678372383,0.035931263118982315,0.03329768404364586,0.6590815782546997,0.09650589525699615,0.020850524306297302
0,0.059092193841934204,0.17382729053497314,0.07854267209768295,0.06395088881254196,0.03677785024046898,0.3654327392578125,0.16592362523078918,0.05645275488495827
0,0.17107099294662476,0.3334023356437683,0.012918734923005104,0.0113587761297822,0.013668075203895569,0.4207945764064789,0.023462017998099327,0.013324465602636337
0,0.03272109478712082,0.15127122402191162,0.06715041399002075,0.06871651858091354,0.045871611684560776,0.33235543966293335,0.27004024386405945,0.03187344968318939
0,0.020627327263355255,0.06144940108060837,0.04987131059169769,0.01843102276325226,0.040245071053504944,0.7137768864631653,0.06497976928949356,0.030619222670793533
0,0.0459725596010685,0.12365714460611343,0.06292597204446793,0.04365398362278938,0.03410905972123146,0.49654048681259155,0.15264149010181427,0.040499236434698105
0,0.1604354977607727,0.753164529800415,0.00909309834241867,0.007945268414914608,0.006805538199841976,0.046336907893419266,0.012057467363774776,0.004161728546023369
0,0.044393740594387054,0.14718687534332275,0.030662324279546738,0.03050835244357586,0.033046673983335495,0.6259146332740784,0.06616136431694031,0.022125955671072006
0,0.009170272387564182,0.09013784676790237,0.012858460657298565,0.02321600168943405,0.010572909377515316,0.8065962791442871,0.01906067132949829,0.028387542814016342
0,0.01990664377808571,0.048210736364126205,0.03948475420475006,0.032141201198101044,0.03745867311954498,0.7271038293838501,0.07793483138084412,0.01775933802127838
0,0.009858723729848862,0.016155138611793518,0.0423792228102684,0.0110419150441885,0.11000945419073105,0.01870214194059372,0.7833715081214905,0.008481933735311031
0,0.03644810616970062,0.07621003687381744,0.018314911052584648,0.00996819045394659,0.01811455935239792,0.7881656289100647,0.04314626753330231,0.009632307104766369
0,0.06806717067956924,0.14424654841423035,0.07540673017501831,0.10258471220731735,0.06347140669822693,0.2949795126914978,0.18044671416282654,0.07079721242189407
0,0.051850371062755585,0.15999439358711243,0.07952345907688141,0.10767513513565063,0.048105672001838684,0.2262648195028305,0.24739260971546173,0.07919353246688843
0,0.013091939501464367,0.097623810172081,0.02220446616411209,0.010235507972538471,0.008238478563725948,0.8009069561958313,0.03749195486307144,0.010206901468336582
0,0.06126368045806885,0.18154804408550262,0.249746635556221,0.10340366512537003,0.1627209335565567,0.11741562187671661,0.06208263710141182,0.06181873753666878
0,0.1049865111708641,0.7956126928329468,0.07089797407388687,0.004575939383357763,0.004524897783994675,0.005195659585297108,0.007841359823942184,0.0063649630174040794
0,0.010438339784741402,0.11377625167369843,0.017040634527802467,0.016602233052253723,0.009423661045730114,0.7508128881454468,0.07248999178409576,0.009415936656296253
0,0.01148861926048994,0.022352857515215874,0.855897068977356,0.008460049517452717,0.010125170461833477,0.022337891161441803,0.05966062471270561,0.009677665308117867
0,0.03204919397830963,0.13500210642814636,0.06059611588716507,0.027780607342720032,0.029445871710777283,0.45726341009140015,0.2235114723443985,0.034351326525211334
0,0.02946024388074875,0.11387558281421661,0.055221229791641235,0.10609471052885056,0.02696387842297554,0.4424108564853668,0.1912296563386917,0.03474390506744385
0,0.4794497489929199,0.5114299654960632,0.0015433691442012787,0.0017985963495448232,0.0012213588925078511,0.0008049362804740667,0.0027350513264536858,0.0010169544257223606
0,0.042477045208215714,0.12464532256126404,0.07875155657529831,0.06303606182336807,0.032912224531173706,0.5210345983505249,0.08720694482326508,0.049936264753341675
0,0.018888074904680252,0.08357386291027069,0.045700203627347946,0.025976907461881638,0.017679797485470772,0.7253304719924927,0.06558995693922043,0.01726073957979679
0,0.006589142605662346,0.01683023013174534,0.01128356158733368,0.007108315359801054,0.007185882423073053,0.892192542552948,0.05298261344432831,0.005827641114592552
0,0.04589337855577469,0.44553112983703613,0.045180585235357285,0.018851865082979202,0.019893012940883636,0.3138223886489868,0.08816444128751755,0.02266319841146469
0,0.05863345041871071,0.21098089218139648,0.031162194907665253,0.30144402384757996,0.06335475295782089,0.07867147773504257,0.22501638531684875,0.03073682077229023
0,0.04875365272164345,0.1689838021993637,0.09925960004329681,0.059934351593256,0.04560199752449989,0.352870374917984,0.1820688396692276,0.04252741113305092
0,0.0383698046207428,0.2724367082118988,0.03872091695666313,0.05591464042663574,0.020402733236551285,0.4849894940853119,0.06925226747989655,0.01991339586675167
0,0.01822851411998272,0.05911620333790779,0.031072957441210747,0.018970925360918045,0.010658365674316883,0.5050950646400452,0.3361409306526184,0.02071709930896759
0,0.053896624594926834,0.2507599890232086,0.027231812477111816,0.03741876780986786,0.03150680661201477,0.5044296383857727,0.06713894009590149,0.027617407962679863
0,0.47814664244651794,0.5092801451683044,0.001893993467092514,0.0019846910145133734,0.0011269733076915145,0.004074287135154009,0.0024090581573545933,0.0010841833427548409
0,0.8834440112113953,0.06090293452143669,0.016642946749925613,0.007466589566320181,0.007421585731208324,0.0062050530686974525,0.009891066700220108,0.008025835268199444
0,0.015003173612058163,0.025199096649885178,0.23082321882247925,0.01446492224931717,0.014349685981869698,0.3939460515975952,0.29452764987945557,0.011686218902468681
0,0.009157064370810986,0.05668852850794792,0.013073042966425419,0.0073843481950461864,0.0047286683693528175,0.8268201351165771,0.07662303745746613,0.00552514148876071
0,0.014227421022951603,0.0534990169107914,0.01943536102771759,0.5554248094558716,0.014833520166575909,0.05474894493818283,0.021420268341898918,0.2664106786251068
0,0.0811656191945076,0.8818197846412659,0.003326933830976486,0.0025310320779681206,0.003092930419370532,0.010826828889548779,0.015449888072907925,0.001787013839930296
0,0.011505664326250553,0.011384531855583191,0.021440308541059494,0.007834229618310928,0.010215990245342255,0.04253873601555824,0.8857046365737915,0.00937594287097454
0,0.33072200417518616,0.6634820699691772,0.0006802243296988308,0.0010149914305657148,0.00046774110523983836,0.0012214069720357656,0.0013911918504163623,0.0010204558493569493
0,0.009149378165602684,0.03952303156256676,0.027830496430397034,0.012234635651111603,0.0073571340180933475,0.6680169701576233,0.22361087799072266,0.012277535162866116
0,0.05401032045483589,0.09736240655183792,0.10824576020240784,0.07432762533426285,0.06445971131324768,0.28627467155456543,0.22424094378948212,0.09107852727174759
0,0.047955650836229324,0.10967732220888138,0.08916589617729187,0.05559816583991051,0.061902254819869995,0.22277332842350006,0.35673975944519043,0.05618755519390106
0,0.03690843656659126,0.224748894572258,0.03451226279139519,0.10380618274211884,0.030110031366348267,0.15432915091514587,0.39712756872177124,0.01845743879675865
0,0.029448075219988823,0.12721167504787445,0.04305225983262062,0.03531865403056145,0.026958316564559937,0.5401386022567749,0.16970764100551605,0.028164755553007126
0,0.026361579075455666,0.05811787396669388,0.037685807794332504,0.05080809444189072,0.019809920340776443,0.13290409743785858,0.6427456140518188,0.031567107886075974
0,0.023408787325024605,0.042521096765995026,0.0576641820371151,0.040105175226926804,0.036998212337493896,0.6379150152206421,0.13150674104690552,0.029880797490477562
0,0.07412300258874893,0.13957758247852325,0.1557770073413849,0.10237850993871689,0.045780640095472336,0.34849944710731506,0.04907974973320961,0.08478405326604843
0,0.04225154593586922,0.09810320287942886,0.10608651489019394,0.07968997210264206,0.10337896645069122,0.3258252739906311,0.17562879621982574,0.06903565675020218
0,0.06270287185907364,0.3369861841201782,0.04508131742477417,0.02768777310848236,0.032487742602825165,0.38342076539993286,0.066206194460392,0.045427147299051285
0,0.06228125840425491,0.13215312361717224,0.1252620667219162,0.0845169648528099,0.06013593450188637,0.3000379800796509,0.12272080779075623,0.11289185285568237
0,0.052441805601119995,0.09660203009843826,0.13825027644634247,0.07324784994125366,0.0535203255712986,0.2339400202035904,0.270346075296402,0.08165162801742554
0,0.6150906085968018,0.3563312292098999,0.0017407664563506842,0.0027888885233551264,0.0015384217258542776,0.0018861216958612204,0.01949411630630493,0.001129823038354516
0,0.038690123707056046,0.2056204378604889,0.04073299095034599,0.03145776689052582,0.02388756163418293,0.5495113134384155,0.0884498581290245,0.02164994180202484
0,0.4814888536930084,0.4405862092971802,0.004854509141296148,0.005628996063023806,0.0030667351093143225,0.01782379113137722,0.043184686452150345,0.0033661541528999805
0,0.11257311701774597,0.16792605817317963,0.07978338748216629,0.06114711984992027,0.07187789678573608,0.16039307415485382,0.27324026823043823,0.0730590671300888
0,0.008004389703273773,0.03542615473270416,0.008295832201838493,0.011761880479753017,0.012129377573728561,0.8799657821655273,0.03832399472594261,0.006092546042054892
0,0.032728470861911774,0.8681806921958923,0.0080580348148942,0.015603440813720226,0.00810793787240982,0.019463373348116875,0.040905389934778214,0.006952625699341297
