,animals,animals activity,water,scenery,weather,human activity,language,plants
0,0.02285129390656948,0.3672821521759033,0.008060927502810955,0.010261974297463894,0.0078092762269079685,0.5517661571502686,0.024702267721295357,0.007265982683748007
0,0.04917797073721886,0.337488055229187,0.06899305433034897,0.12694363296031952,0.0332481823861599,0.2448713183403015,0.12265340983867645,0.016624433919787407
0,0.06783657521009445,0.35372456908226013,0.02439584955573082,0.019252702593803406,0.022230179980397224,0.4473620355129242,0.04743139445781708,0.017766647040843964
0,0.05908134952187538,0.16476885974407196,0.07604721933603287,0.041452378034591675,0.06816059350967407,0.3796570301055908,0.1397193968296051,0.07111316919326782
0,0.06067759916186333,0.1528417021036148,0.05314614996314049,0.051969967782497406,0.04776051640510559,0.46691200137138367,0.10487909615039825,0.061812903732061386
0,0.01349925622344017,0.259741872549057,0.016224559396505356,0.022725312039256096,0.012745303101837635,0.3594643473625183,0.30717524886131287,0.008424077183008194
0,0.053929004818201065,0.09024692326784134,0.153264582157135,0.14392416179180145,0.05543861910700798,0.21309742331504822,0.2344055026769638,0.055693745613098145
0,0.017737822607159615,0.0436888262629509,0.03977604955434799,0.02851714938879013,0.022374281659722328,0.7439287304878235,0.08260590583086014,0.021371271461248398
0,0.046441156417131424,0.08296994119882584,0.07812602818012238,0.04012764245271683,0.037148915231227875,0.225708469748497,0.44080397486686707,0.04867386445403099
0,0.017173226922750473,0.10685411095619202,0.03279365599155426,0.021654978394508362,0.015756234526634216,0.711118757724762,0.07488635182380676,0.01976270228624344
0,0.0029032789170742035,0.014322721399366856,0.0017912992043420672,0.001761236460879445,0.0018579940078780055,0.9721385836601257,0.003719450207427144,0.0015053817769512534
0,0.049980562180280685,0.07470986247062683,0.13246741890907288,0.12468868494033813,0.08427207171916962,0.19200119376182556,0.19793701171875,0.14394323527812958
0,0.35330280661582947,0.6243239641189575,0.0021867952309548855,0.005447330418974161,0.0016283298609778285,0.006944552529603243,0.004563823342323303,0.0016024590004235506
0,0.0847110003232956,0.10268932580947876,0.15664377808570862,0.1146375983953476,0.08592864125967026,0.14500191807746887,0.14882205426692963,0.1615656167268753
0,0.07403834164142609,0.26393476128578186,0.07384491711854935,0.07466094195842743,0.07452841848134995,0.10329241305589676,0.12602883577346802,0.20967139303684235
0,0.042335398495197296,0.11028990149497986,0.08329756557941437,0.07446044683456421,0.02480095624923706,0.4958508014678955,0.11386661231517792,0.055098336189985275
0,0.03415583446621895,0.05054386332631111,0.03773011639714241,0.046811431646347046,0.013252617791295052,0.7534938454627991,0.04904218763113022,0.014970210380852222
0,0.025894125923514366,0.13279592990875244,0.02887839451432228,0.02784913219511509,0.012284765020012856,0.42352038621902466,0.3378112018108368,0.010965997353196144
0,0.007590730208903551,0.0709778368473053,0.0071017807349562645,0.003601440694183111,0.003358015790581703,0.8898444771766663,0.013835445046424866,0.0036902998108416796
0,0.04937000200152397,0.09985655546188354,0.21947705745697021,0.07799240201711655,0.08191060274839401,0.22275033593177795,0.17496779561042786,0.07367522269487381
0,0.007127195131033659,0.04408208653330803,0.002869892632588744,0.004659964237362146,0.002415409777313471,0.004846364259719849,0.005230676382780075,0.9287683963775635
0,0.04014795646071434,0.10346368700265884,0.0911225900053978,0.05739571526646614,0.031943611800670624,0.2861250638961792,0.33774715662002563,0.05205421522259712
0,0.05175849795341492,0.11266061663627625,0.10720423609018326,0.12624996900558472,0.08810050040483475,0.265939861536026,0.19308239221572876,0.05500391870737076
0,0.016564233228564262,0.031426943838596344,0.02031656540930271,0.017523404210805893,0.02190796658396721,0.8415374159812927,0.027753280475735664,0.022970234975218773
0,0.012902620248496532,0.07647763937711716,0.013005361892282963,0.01193489134311676,0.009967603720724583,0.7789595723152161,0.08745605498552322,0.009296323172748089
0,0.032751839607954025,0.05960603803396225,0.05125480517745018,0.06265638023614883,0.02598562277853489,0.16562172770500183,0.5727730989456177,0.029350440949201584
0,0.06154008209705353,0.1181783527135849,0.15758606791496277,0.10981325805187225,0.09386204183101654,0.1740136742591858,0.19767871499061584,0.08732777833938599
0,0.05279306694865227,0.3923349976539612,0.015202637761831284,0.017055990174412727,0.011518636718392372,0.11933109164237976,0.016718115657567978,0.3750454783439636
0,0.006326563190668821,0.017125409096479416,0.00823530089110136,0.01096146646887064,0.010443347506225109,0.9248863458633423,0.01420135609805584,0.007820273749530315
0,0.014217335730791092,0.04386162757873535,0.03634408861398697,0.023564012721180916,0.012280731461942196,0.7516191005706787,0.08984184265136719,0.028271319344639778
0,0.061789147555828094,0.11783988773822784,0.14195851981639862,0.11213833838701248,0.056109484285116196,0.2055484801530838,0.22130341827869415,0.08331277966499329
0,0.09961750358343124,0.4303722381591797,0.03462428227066994,0.06414200365543365,0.03636449947953224,0.15428480505943298,0.06224852055311203,0.11834610998630524
0,0.023224608972668648,0.07192052155733109,0.05349448323249817,0.036466993391513824,0.02020018734037876,0.529381513595581,0.23295296728610992,0.03235868364572525
0,0.0458957739174366,0.29550701379776,0.050730857998132706,0.2049935758113861,0.06407672166824341,0.18124066293239594,0.09124197065830231,0.06631344556808472
0,0.015171029604971409,0.0890263170003891,0.03672938048839569,0.025734448805451393,0.014557776972651482,0.704330325126648,0.09442999958992004,0.020020732656121254
0,0.03714361786842346,0.10386848449707031,0.07375464588403702,0.06835383176803589,0.04179743677377701,0.2624768912792206,0.34029603004455566,0.0723089724779129
0,0.051357802003622055,0.13846005499362946,0.08190518617630005,0.07696864753961563,0.057433802634477615,0.42421770095825195,0.11105412244796753,0.05860267952084541
0,0.030168289318680763,0.0731431320309639,0.060537565499544144,0.05122220516204834,0.03660335764288902,0.4354232847690582,0.27981457114219666,0.03308761492371559
0,0.03276924043893814,0.08726012706756592,0.047714877873659134,0.026865176856517792,0.02212282083928585,0.3492507338523865,0.3999992609024048,0.03401776775717735
0,0.015567319467663765,0.04942191392183304,0.03533872589468956,0.027384715154767036,0.02726726233959198,0.7700108289718628,0.05883525684475899,0.016173934563994408
0,0.06133981794118881,0.49782469868659973,0.04384377598762512,0.05997977778315544,0.016657276079058647,0.22878949344158173,0.07331511378288269,0.018250031396746635
0,0.013369954191148281,0.04620625451207161,0.04329123720526695,0.025121891871094704,0.019743207842111588,0.48135048151016235,0.3541503846645355,0.016766509041190147
0,0.03541193902492523,0.11974716186523438,0.08398396521806717,0.049321018159389496,0.03206329047679901,0.5000268816947937,0.13490910828113556,0.04453664645552635
0,0.0521509051322937,0.17226022481918335,0.08868970721960068,0.059668753296136856,0.06401281803846359,0.11612537503242493,0.10206374526023865,0.34502843022346497
0,0.06119189411401749,0.056309595704078674,0.17365556955337524,0.07205788791179657,0.05948879197239876,0.3895447552204132,0.12146003544330597,0.0662914514541626
0,0.06523628532886505,0.3503483533859253,0.06418634206056595,0.012497988529503345,0.011059892363846302,0.2614608705043793,0.22820307314395905,0.007007229141891003
0,0.6075902581214905,0.369911789894104,0.0024340765085071325,0.0030897832475602627,0.002234548097476363,0.0033592593390494585,0.008702785708010197,0.0026774369180202484
0,0.07042643427848816,0.14364932477474213,0.040515635162591934,0.07339171320199966,0.027512453496456146,0.5122882723808289,0.06584688276052475,0.0663692057132721
0,0.06544367223978043,0.10339800268411636,0.13599981367588043,0.11767025291919708,0.11048273742198944,0.12826675176620483,0.22006987035274506,0.11866884678602219
0,0.037302106618881226,0.10171883553266525,0.08229126781225204,0.057932671159505844,0.058106668293476105,0.2995379865169525,0.3108378052711487,0.05227266997098923
0,0.02887354977428913,0.253915399312973,0.038946352899074554,0.034054286777973175,0.04416631907224655,0.5015538930892944,0.07968911528587341,0.01880102977156639
0,0.026955032721161842,0.14432349801063538,0.10489276051521301,0.05710668861865997,0.027409322559833527,0.40809544920921326,0.19603639841079712,0.035180866718292236
0,0.02971276268362999,0.2906961739063263,0.011770338751375675,0.007083369418978691,0.004771216306835413,0.6265508532524109,0.014623431488871574,0.014791836962103844
0,0.033358316868543625,0.17908628284931183,0.03757788613438606,0.04100281000137329,0.04048876836895943,0.41341158747673035,0.22520974278450012,0.029864655807614326
0,0.0689019113779068,0.09672996401786804,0.09210966527462006,0.08101671189069748,0.05315549671649933,0.4417104721069336,0.10662590712308884,0.05974981188774109
0,0.009526814334094524,0.033101003617048264,0.016503717750310898,0.021660326048731804,0.021280458196997643,0.8610479235649109,0.026163676753640175,0.010716037824749947
0,0.08272721618413925,0.1032414510846138,0.11563912034034729,0.14375972747802734,0.04740341007709503,0.29793524742126465,0.08483719080686569,0.12445662915706635
0,0.025894125923514366,0.13279592990875244,0.02887839451432228,0.02784913219511509,0.012284765020012856,0.42352038621902466,0.3378112018108368,0.010965997353196144
0,0.036412861198186874,0.07962286472320557,0.06119299307465553,0.08556565642356873,0.04267267882823944,0.5130175948143005,0.13956913352012634,0.04194626957178116
0,0.01135155837982893,0.05209839344024658,0.03619375824928284,0.024140918627381325,0.013802128843963146,0.7353835701942444,0.11281289905309677,0.014216689392924309
0,0.029960997402668,0.09530944377183914,0.08783325552940369,0.06321246922016144,0.051762428134679794,0.4238522946834564,0.2013952136039734,0.04667390510439873
0,0.012122158892452717,0.13165967166423798,0.010809659026563168,0.013507555238902569,0.015847904607653618,0.7842991948127747,0.02101096883416176,0.01074293628334999
0,0.0887085422873497,0.848196804523468,0.012337015010416508,0.008230206556618214,0.007822208106517792,0.012862359173595905,0.016064070165157318,0.005778822582215071
0,0.05699192360043526,0.1218765452504158,0.046976570039987564,0.01811390556395054,0.03854934871196747,0.31138601899147034,0.3634610176086426,0.042644791305065155
0,0.008466854691505432,0.01732286997139454,0.023522911593317986,0.12020248919725418,0.7799118161201477,0.020913144573569298,0.021495522931218147,0.00816431175917387
0,0.04312318563461304,0.13517171144485474,0.01360735297203064,0.014167197979986668,0.012262362986803055,0.6912919878959656,0.0818810686469078,0.008495141752064228
0,0.09206508100032806,0.30768170952796936,0.0905972495675087,0.0598415732383728,0.04521821066737175,0.14067061245441437,0.18975739181041718,0.07416819036006927
0,0.05692927539348602,0.13058720529079437,0.05976321920752525,0.06601089239120483,0.05928272753953934,0.3979051113128662,0.1817951649427414,0.04772641882300377
0,0.05191564932465553,0.12656602263450623,0.08827369660139084,0.08095303922891617,0.04695139452815056,0.39947211742401123,0.13360750675201416,0.0722605362534523
0,0.0703297108411789,0.5704770684242249,0.11144403368234634,0.005499918479472399,0.0059159849770367146,0.21803882718086243,0.01212826743721962,0.006166187580674887
0,0.0500093437731266,0.372771292924881,0.0313393734395504,0.021269630640745163,0.02577885612845421,0.3696143627166748,0.057850759476423264,0.0713663101196289
0,0.045912839472293854,0.10207466781139374,0.12446162849664688,0.0782465860247612,0.1033453568816185,0.3419586420059204,0.09951130300760269,0.10448899865150452
0,0.040556930005550385,0.15118330717086792,0.03326341509819031,0.05586639419198036,0.037966396659612656,0.24050584435462952,0.09317340701818466,0.347484290599823
0,0.02191689796745777,0.060847654938697815,0.07975583523511887,0.05942730978131294,0.0347977951169014,0.14051681756973267,0.559043288230896,0.04369441047310829
0,0.028257429599761963,0.09956522285938263,0.10426737368106842,0.06523124873638153,0.03649219498038292,0.19958022236824036,0.433692991733551,0.032913338392972946
0,0.07515551149845123,0.3231763541698456,0.0976015105843544,0.053114231675863266,0.06567872315645218,0.11575302481651306,0.09252233058214188,0.1769983023405075
0,0.008930233307182789,0.21620608866214752,0.00822950154542923,0.00612745713442564,0.007913758978247643,0.7154765725135803,0.029934102669358253,0.007182252127677202
0,0.011745615862309933,0.08757263422012329,0.009584963321685791,0.008937528356909752,0.0070378524251282215,0.8382520079612732,0.029638420790433884,0.007231015246361494
0,0.02779660001397133,0.158232644200325,0.05308614671230316,0.032257355749607086,0.021662162616848946,0.5795367360115051,0.10231839120388031,0.025110062211751938
0,0.008670389652252197,0.01653851754963398,0.006564219016581774,0.004659563768655062,0.007047570776194334,0.006148894317448139,0.012622730806469917,0.9377480745315552
0,0.0734342634677887,0.12520770728588104,0.07836434245109558,0.0842227041721344,0.07753265649080276,0.3118257224559784,0.19040575623512268,0.05900687351822853
0,0.05277399718761444,0.1242792010307312,0.08155879378318787,0.05816888436675072,0.04017960652709007,0.4634152054786682,0.11952036619186401,0.060104016214609146
0,0.033699631690979004,0.14140655100345612,0.04368927329778671,0.03799726441502571,0.02576281502842903,0.5491068959236145,0.14516648650169373,0.023171065375208855
0,0.02629510499536991,0.0640738308429718,0.006667730398476124,0.026354992762207985,0.004844696260988712,0.058844611048698425,0.01980545185506344,0.7931135892868042
0,0.03199515491724014,0.08647520840167999,0.3733585476875305,0.07912914454936981,0.11842575669288635,0.12543010711669922,0.14962412416934967,0.035562001168727875
0,0.5463250279426575,0.39801904559135437,0.0020474898628890514,0.0016910964623093605,0.0015812470810487866,0.04523737356066704,0.0031658716034144163,0.0019328452181071043
0,0.03443136066198349,0.41602474451065063,0.019377076998353004,0.012917489744722843,0.011146691627800465,0.43744391202926636,0.058851275593042374,0.009807388298213482
0,0.012346337549388409,0.048593152314424515,0.016229042783379555,0.018265049904584885,0.02177003026008606,0.8406020998954773,0.03304274380207062,0.009151503443717957
0,0.023185383528470993,0.1018398106098175,0.07186006754636765,0.03548635169863701,0.026022907346487045,0.5667728781700134,0.143455371260643,0.03137718141078949
0,0.03270970657467842,0.08793286979198456,0.04890739545226097,0.041010499000549316,0.25879722833633423,0.4267321825027466,0.07274727523326874,0.03116282820701599
0,0.044897083193063736,0.8317490816116333,0.04196447506546974,0.008047004230320454,0.00956325326114893,0.04453974962234497,0.011479506269097328,0.007759809028357267
0,0.041705548763275146,0.09866291284561157,0.052267886698246,0.03846361115574837,0.05505562946200371,0.3665257394313812,0.3125495910644531,0.034769151359796524
0,0.014927533455193043,0.03501575440168381,0.013802528381347656,0.018189100548624992,0.024921290576457977,0.8517107963562012,0.032301709055900574,0.009131318889558315
0,0.010903248563408852,0.01957337185740471,0.013975769281387329,0.007387077901512384,0.007808687165379524,0.177854523062706,0.7547380924224854,0.007759267929941416
0,0.007780855987221003,0.04903775453567505,0.01984577812254429,0.009543834254145622,0.006512041203677654,0.8466156125068665,0.05029916763305664,0.010365022346377373
0,0.02945183403789997,0.0631212517619133,0.030874043703079224,0.023660844191908836,0.03149031102657318,0.754100501537323,0.047743599861860275,0.019557641819119453
0,0.04066429287195206,0.18724815547466278,0.027849717065691948,0.04662439972162247,0.034681953489780426,0.5124997496604919,0.11387363076210022,0.03655805438756943
0,0.036922257393598557,0.09526760131120682,0.10651278495788574,0.060472261160612106,0.03580822795629501,0.39401480555534363,0.20257267355918884,0.0684293657541275
0,0.06048160046339035,0.11332421749830246,0.10256833583116531,0.058561574667692184,0.08191307634115219,0.27755752205848694,0.23877596855163574,0.06681770831346512
0,0.05529714375734329,0.11343184113502502,0.08665463328361511,0.13132025301456451,0.07096144556999207,0.40161648392677307,0.06955020129680634,0.07116800546646118
0,0.04111387953162193,0.8505184054374695,0.0478653758764267,0.006443437188863754,0.00609799288213253,0.02885652519762516,0.012800178490579128,0.006304154638200998
0,0.0397055484354496,0.20254731178283691,0.02772529236972332,0.018018759787082672,0.010047654621303082,0.649310290813446,0.03695649281144142,0.015688594430685043
0,0.025473492220044136,0.06694328784942627,0.047301795333623886,0.021247806027531624,0.05528746545314789,0.6295397877693176,0.13012300431728363,0.024083366617560387
0,0.00724849384278059,0.03353973105549812,0.010091163218021393,0.010389856062829494,0.00842133816331625,0.7398138642311096,0.01448890846222639,0.17600665986537933
0,0.009266686625778675,0.02756495028734207,0.5828303098678589,0.008738239295780659,0.23631559312343597,0.07759177684783936,0.03766944631934166,0.020023010671138763
0,0.006556313950568438,0.05633145570755005,0.010478476993739605,0.006809508893638849,0.006282920017838478,0.8856456875801086,0.02270626276731491,0.005189388059079647
0,0.022480519488453865,0.19114814698696136,0.025094076991081238,0.019140521064400673,0.03263680264353752,0.6427539587020874,0.045346084982156754,0.021399904042482376
0,0.008925233036279678,0.053494229912757874,0.05417507886886597,0.02033810317516327,0.010078386403620243,0.8086031675338745,0.030211662873625755,0.014174100942909718
0,0.02291855216026306,0.12677040696144104,0.023560093715786934,0.020307091996073723,0.019467350095510483,0.6020511984825134,0.031918562948703766,0.15300676226615906
0,0.09148702025413513,0.2488214075565338,0.05212774872779846,0.05978059768676758,0.04654425010085106,0.38071364164352417,0.0718948170542717,0.0486304946243763
0,0.0055337571538984776,0.015329573303461075,0.010644813999533653,0.007604966871440411,0.005155955906957388,0.16673271358013153,0.7852837443351746,0.003714502090588212
0,0.02113492600619793,0.10873856395483017,0.06548714637756348,0.05602865293622017,0.02551117166876793,0.5364917516708374,0.16659550368785858,0.02001224271953106
0,0.07588566839694977,0.24869368970394135,0.10216988623142242,0.06345691531896591,0.07253421097993851,0.08761398494243622,0.128866046667099,0.22077956795692444
0,0.02224993333220482,0.07134576886892319,0.053032271564006805,0.023318124935030937,0.024895986542105675,0.6403499245643616,0.145035058259964,0.019772956147789955
0,0.010165206156671047,0.07644538581371307,0.018023455515503883,0.023421086370944977,0.012892763130366802,0.785369336605072,0.06631656736135483,0.007366116624325514
0,0.0038867173716425896,0.018430273979902267,0.007106957491487265,0.004018951673060656,0.003144539427012205,0.7791539430618286,0.1816643625497818,0.002594296121969819
0,0.03193965554237366,0.08503760397434235,0.055498700588941574,0.08569279313087463,0.047923821955919266,0.20601649582386017,0.4490182399749756,0.038872793316841125
0,0.020973483100533485,0.6827371120452881,0.0066580320708453655,0.0032704812474548817,0.004630966577678919,0.0029446377884596586,0.0072799865156412125,0.27150529623031616
0,0.0593777671456337,0.14299164712429047,0.04489994794130325,0.02307802066206932,0.04297393932938576,0.584506630897522,0.0773325115442276,0.02483953721821308
0,0.010180388577282429,0.09026283025741577,0.02083762176334858,0.013517976738512516,0.010148808360099792,0.7887612581253052,0.058558087795972824,0.00773297855630517
0,0.036666613072156906,0.09071283042430878,0.08477967232465744,0.05310049653053284,0.02928098663687706,0.5100610256195068,0.14612305164337158,0.049275245517492294
0,0.03827697038650513,0.09789521992206573,0.09123674035072327,0.07178033143281937,0.0666610598564148,0.3385210335254669,0.2463044375181198,0.04932418838143349
0,0.07012864202260971,0.3553321063518524,0.05659503862261772,0.05228268727660179,0.05883900448679924,0.18811510503292084,0.10795693099498749,0.11075048893690109
0,0.04132720082998276,0.2918188273906708,0.0530780591070652,0.03583436459302902,0.06843157112598419,0.4034377932548523,0.06489042192697525,0.041181787848472595
0,0.0029553943313658237,0.015629155561327934,0.007951023988425732,0.004837804473936558,0.002800343092530966,0.6632956266403198,0.29834190011024475,0.004188659135252237
0,0.08477538079023361,0.06546372920274734,0.13262389600276947,0.17295047640800476,0.046309713274240494,0.2871726453304291,0.08220727741718292,0.1284969449043274
0,0.008815128356218338,0.07222280651330948,0.013461614958941936,0.018109774217009544,0.010133546777069569,0.494436651468277,0.015026002191007137,0.3677944242954254
0,0.0053354850970208645,0.05053241550922394,0.008433103561401367,0.0030946999322623014,0.00584409199655056,0.9077197313308716,0.010817963629961014,0.008222476579248905
0,0.010538891889154911,0.03418834134936333,0.013935237191617489,0.006774983834475279,0.008005491457879543,0.39104628562927246,0.02272268570959568,0.5127881169319153
0,0.030827561393380165,0.053145330399274826,0.09741048514842987,0.05729549378156662,0.04011082276701927,0.5711578726768494,0.10458330810070038,0.04546908661723137
0,0.016388488933444023,0.08220544457435608,0.0326225608587265,0.023917576298117638,0.013884739950299263,0.7790688276290894,0.037455908954143524,0.014456409960985184
0,0.02122059464454651,0.13512764871120453,0.04949372261762619,0.01601603254675865,0.026620658114552498,0.37331336736679077,0.3360346257686615,0.042173370718955994
0,0.024315573275089264,0.05008888989686966,0.01164406631141901,0.012126609683036804,0.005836297292262316,0.7481338977813721,0.13991492986679077,0.00793970376253128
0,0.08010947704315186,0.17438283562660217,0.09567279368638992,0.3058217763900757,0.08025405555963516,0.10687845200300217,0.11503928899765015,0.041841331869363785
0,0.0129613745957613,0.2308242917060852,0.013429113663733006,0.013729269616305828,0.006167386658489704,0.6796692609786987,0.03416256234049797,0.009056812152266502
0,0.014462826773524284,0.24780087172985077,0.01705082505941391,0.01372323464602232,0.009755621664226055,0.6398538947105408,0.04468114674091339,0.01267159078270197
0,0.06819682568311691,0.10257164388895035,0.06701496243476868,0.0580657422542572,0.04772861674427986,0.3495497703552246,0.2500547766685486,0.056817639619112015
0,0.006604810710996389,0.07033540308475494,0.01215544156730175,0.010743837803602219,0.005423702299594879,0.878415584564209,0.011621205136179924,0.004700006917119026
0,0.10981278121471405,0.1174812987446785,0.1140090674161911,0.09812291711568832,0.1194056048989296,0.1479814648628235,0.20610597729682922,0.0870809406042099
0,0.03200933709740639,0.347847044467926,0.036405298858881,0.06275993585586548,0.02607353776693344,0.020202865824103355,0.03317386656999588,0.44152820110321045
0,0.009436342865228653,0.040450289845466614,0.021401796489953995,0.015183198265731335,0.010424981825053692,0.6105930805206299,0.28155291080474854,0.010957399383187294
0,0.024873599410057068,0.07576598227024078,0.0574544295668602,0.061381995677948,0.40836188197135925,0.2872631847858429,0.059699855744838715,0.025199150666594505
0,0.01203838735818863,0.025685878470540047,0.012831658124923706,0.0057500312104821205,0.011699903756380081,0.41811737418174744,0.5059216618537903,0.007955090142786503
0,0.06251334398984909,0.18174847960472107,0.17282454669475555,0.16727830469608307,0.06330487132072449,0.10806550085544586,0.14016613364219666,0.10409880429506302
0,0.061429474502801895,0.3727436363697052,0.06261163204908371,0.06535384058952332,0.061373040080070496,0.17997610569000244,0.09019452333450317,0.10631772130727768
0,0.10363342612981796,0.15764380991458893,0.08254697173833847,0.06533898413181305,0.07770956307649612,0.19983913004398346,0.15293483436107635,0.16035328805446625
0,0.09975595772266388,0.22240103781223297,0.06374499201774597,0.04288891330361366,0.03970349580049515,0.27070268988609314,0.17274722456932068,0.08805573731660843
0,0.051546528935432434,0.10315786302089691,0.08029481768608093,0.04928620532155037,0.04322298616170883,0.38129135966300964,0.24084441363811493,0.05035582557320595
0,0.04526979848742485,0.10922334343194962,0.10410702973604202,0.07567588239908218,0.05378259718418121,0.30082497000694275,0.23553529381752014,0.07558111846446991
0,0.011265955865383148,0.06802989542484283,0.007696618791669607,0.008539675734937191,0.008379710838198662,0.8680134415626526,0.01680947095155716,0.011265239678323269
0,0.316756933927536,0.4223922789096832,0.019316043704748154,0.019027188420295715,0.06735105812549591,0.08130485564470291,0.053863223642110825,0.01998843438923359
0,0.01202660333365202,0.04351259022951126,0.01973387785255909,0.011532649397850037,0.012091667391359806,0.8613874316215515,0.031643908470869064,0.00807122327387333
0,0.040448740124702454,0.3395169973373413,0.04919843375682831,0.048723526298999786,0.021279064938426018,0.43570393323898315,0.038216572254896164,0.026912765577435493
0,0.02891765907406807,0.09436798840761185,0.18173542618751526,0.06750477850437164,0.08362128585577011,0.34647613763809204,0.15438862144947052,0.04298815131187439
0,0.011744503863155842,0.24576245248317719,0.004481227602809668,0.0037890966050326824,0.003605786245316267,0.7147472500801086,0.01198967918753624,0.0038800244219601154
0,0.032549504190683365,0.09397494047880173,0.14629141986370087,0.03949934244155884,0.02797316014766693,0.5798994898796082,0.06000930070877075,0.01980285532772541
0,0.009522026404738426,0.0731186792254448,0.03158583492040634,0.01003302726894617,0.01046203263103962,0.8218928575515747,0.026845190674066544,0.016540292650461197
0,0.026776688173413277,0.07165886461734772,0.05476486682891846,0.038775812834501266,0.04737494885921478,0.5093255639076233,0.2195071130990982,0.03181612119078636
0,0.034526675939559937,0.5662886500358582,0.01544577069580555,0.013424990698695183,0.015622224658727646,0.3107241690158844,0.029991693794727325,0.013975863344967365
0,0.011865060776472092,0.02668607607483864,0.01783132366836071,0.016357071697711945,0.018289845436811447,0.8653446435928345,0.033304378390312195,0.010321570560336113
0,0.02292095683515072,0.054797302931547165,0.05473646894097328,0.03187548369169235,0.02917296066880226,0.5614882707595825,0.22041021287441254,0.024598341435194016
0,0.026166198775172234,0.05662259832024574,0.0454869419336319,0.03009677864611149,0.022711222991347313,0.529914140701294,0.26524534821510315,0.023756681010127068
0,0.2584973871707916,0.4102219045162201,0.009573569521307945,0.05495331808924675,0.010309871286153793,0.09407273679971695,0.14358453452587128,0.018786655738949776
0,0.33924388885498047,0.6305907368659973,0.006060880608856678,0.00288527668453753,0.004465686157345772,0.004070887342095375,0.008075819350779057,0.004606830421835184
0,0.03706813603639603,0.07540139555931091,0.06391092389822006,0.045682329684495926,0.022798527032136917,0.4222997725009918,0.29779595136642456,0.03504295274615288
0,0.01221353467553854,0.1111840233206749,0.01006403286010027,0.010252687148749828,0.007714512757956982,0.7799990177154541,0.062427133321762085,0.006144990678876638
0,0.004809370264410973,0.06857553869485855,0.0043737576343119144,0.00430759321898222,0.0039396523497998714,0.8981165885925293,0.009123054333031178,0.0067544737830758095
0,0.04124513268470764,0.11687321215867996,0.07847824692726135,0.05080492049455643,0.03910638019442558,0.46706265211105347,0.16356326639652252,0.04286623001098633
0,0.0464848056435585,0.10480723530054092,0.11139284074306488,0.08957445621490479,0.20196226239204407,0.24622371792793274,0.12473344057798386,0.07482127845287323
0,0.048683807253837585,0.12988176941871643,0.12448563426733017,0.06989149749279022,0.04459807276725769,0.27105948328971863,0.21858611702919006,0.09281361848115921
0,0.04448314383625984,0.24120645225048065,0.06860580295324326,0.04065192863345146,0.04585329070687294,0.23637886345386505,0.07317248731851578,0.24964797496795654
0,0.19224156439304352,0.6587978601455688,0.03773707523941994,0.0036630621179938316,0.004113510251045227,0.08249744772911072,0.017408384010195732,0.0035411047283560038
0,0.049408551305532455,0.2020546942949295,0.07734901458024979,0.049245644360780716,0.06975200027227402,0.3103765547275543,0.18662898242473602,0.05518455430865288
0,0.13395002484321594,0.7309665679931641,0.085027776658535,0.01047741062939167,0.007325185462832451,0.011788330040872097,0.012802603654563427,0.007662119809538126
0,0.01001663040369749,0.09086103737354279,0.01049715094268322,0.013120626099407673,0.00756083196029067,0.6916422247886658,0.015764569863677025,0.16053694486618042
0,0.023839639499783516,0.1287556141614914,0.020915741100907326,0.01569593884050846,0.01603098027408123,0.7274845242500305,0.0510779432952404,0.016199655830860138
0,0.03199515491724014,0.08647520840167999,0.3733585476875305,0.07912914454936981,0.11842575669288635,0.12543010711669922,0.14962412416934967,0.035562001168727875
0,0.05062859505414963,0.11234453320503235,0.07278407365083694,0.05477243661880493,0.0277702659368515,0.5352280735969543,0.1015079915523529,0.0449640192091465
0,0.042199231684207916,0.09307815879583359,0.0744774267077446,0.0446053221821785,0.0452420599758625,0.35055816173553467,0.2984980046749115,0.051341596990823746
0,0.016343818977475166,0.03751824051141739,0.7725545167922974,0.01620648428797722,0.07075520604848862,0.029450256377458572,0.02434363402426243,0.03282781317830086
0,0.36882275342941284,0.5802059173583984,0.0035897833295166492,0.03481094539165497,0.0029275226406753063,0.0011080141412094235,0.005451715085655451,0.0030833533965051174
0,0.02086588181555271,0.15779626369476318,0.02674262970685959,0.0020415426697582006,0.001705362112261355,0.7856992483139038,0.0031535523012280464,0.0019954999443143606
0,0.04618433862924576,0.06637617945671082,0.05139970779418945,0.027245890349149704,0.05611313134431839,0.4989616274833679,0.21279585361480713,0.040923308581113815
0,0.01413639448583126,0.13460026681423187,0.03408033028244972,0.02860359475016594,0.023882199078798294,0.6162698268890381,0.13521036505699158,0.01321703102439642
0,0.004010017029941082,0.01745716854929924,0.006206175312399864,0.0036657238379120827,0.0078040119260549545,0.9482203125953674,0.008951554074883461,0.003684974741190672
0,0.013052341528236866,0.02001315914094448,0.02264086902141571,0.018429256975650787,0.016439255326986313,0.8035265803337097,0.09521540999412537,0.010683133266866207
0,0.03149433806538582,0.06314165145158768,0.14911748468875885,0.023997837677598,0.022482996806502342,0.6362172961235046,0.050042252987623215,0.023506203666329384
0,0.049611106514930725,0.132906973361969,0.10862698405981064,0.07773943990468979,0.03396729379892349,0.4435354471206665,0.11036761850118637,0.0432451106607914
